solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url
1635721458409799680,Gaia DR2 3206956559852140160,3206956559852140160,1153028646,2015.5,78.04451025255321,1.5695078342940447,-8.226615385936867,1.1177726500684935,-1.1660952985596427,1.6130710753389912,-0.72290385,0.7410974386063984,3.1100677149522724,4.945396826547089,2.4821895875289224,-0.1872394,-0.36705396,-0.68303484,0.27463776,-0.4008585,0.27379224,-0.78155154,0.29735413,0.39890373,-0.11384695,173,0,173,0,1.6571131,199.49432,0.0,0.0,31,false,0.021672213,1.559413031545705,0.24970088666836582,-0.091019295,20,10,3.0495884,0,23,false,190,95.99627574435569,0.895474693169118,107.20155,20.732729,18,62.20882917666077,7.572888048040237,8.214677,20.866758,20,134.74061214345582,6.554279814483719,20.557653,19.438173,2.0516362,0,1.428585,0.13402939,1.2945557,,,0,,,,NOT_AVAILABLE,208.98029894672445,-25.780266970366565,76.14790513895927,-31.09279789427881,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206956559852140160,,0.033243690256793,1635721458409799680,Gaia DR2 3206956559852140160,3206956559852140160,1153028646,2015.5,78.04451025255321,1.5695078342940447,-8.226615385936867,1.1177726500684935,-1.1660952985596427,1.6130710753389912,-0.72290385,0.7410974386063984,3.1100677149522724,4.945396826547089,2.4821895875289224,-0.1872394,-0.36705396,-0.68303484,0.27463776,-0.4008585,0.27379224,-0.78155154,0.29735413,0.39890373,-0.11384695,173,0,173,0,1.6571131,199.49432,0.0,0.0,31,false,0.021672213,1.559413031545705,0.24970088666836582,-0.091019295,20,10,3.0495884,0,23,false,190,95.99627574435569,0.895474693169118,107.20155,20.732729,18,62.20882917666077,7.572888048040237,8.214677,20.866758,20,134.74061214345582,6.554279814483719,20.557653,19.438173,2.0516362,0,1.428585,0.13402939,1.2945557,,,0,,,,NOT_AVAILABLE,208.98029894672445,-25.780266970366565,76.14790513895927,-31.09279789427881,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206956559852140160,
1635721458409799680,Gaia DR2 3206954979304156544,3206954979304156544,660371987,2015.5,77.99976512981914,0.5233317731937599,-8.254266497450674,0.46177891786262754,-0.4947890474760694,0.6291468963972002,-0.78644437,4.785761758653802,0.8639845939409273,-9.87887185232382,0.8719415000484584,-0.04101691,0.4833412,-0.42382884,0.28169602,-0.11780931,0.17097232,-0.7061968,-0.0040317643,0.31447768,0.014742991,221,0,221,0,0.8389567,233.20851,0.0,0.0,31,false,0.08797416,1.4042732515261036,0.11618549233675751,-0.023886101,26,12,0.8865651,0,26,true,220,219.76405979733124,1.2302947675607891,178.62717,19.833473,19,124.18843144622073,8.398459479536557,14.787049,20.116186,22,194.81162058679715,11.174126441387497,17.43417,19.037884,1.4515569,0,1.0783024,0.28271294,0.79558945,,,0,,,,NOT_AVAILABLE,208.98612471238258,-25.83220994968001,76.09331356450255,-31.1160506861848,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206954979304156544,,0.03339448265048574,1635721458409799680,Gaia DR2 3206954979304156544,3206954979304156544,660371987,2015.5,77.99976512981914,0.5233317731937599,-8.254266497450674,0.46177891786262754,-0.4947890474760694,0.6291468963972002,-0.78644437,4.785761758653802,0.8639845939409273,-9.87887185232382,0.8719415000484584,-0.04101691,0.4833412,-0.42382884,0.28169602,-0.11780931,0.17097232,-0.7061968,-0.0040317643,0.31447768,0.014742991,221,0,221,0,0.8389567,233.20851,0.0,0.0,31,false,0.08797416,1.4042732515261036,0.11618549233675751,-0.023886101,26,12,0.8865651,0,26,true,220,219.76405979733124,1.2302947675607891,178.62717,19.833473,19,124.18843144622073,8.398459479536557,14.787049,20.116186,22,194.81162058679715,11.174126441387497,17.43417,19.037884,1.4515569,0,1.0783024,0.28271294,0.79558945,,,0,,,,NOT_AVAILABLE,208.98612471238258,-25.83220994968001,76.09331356450255,-31.1160506861848,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206954979304156544,
1635721458409799680,Gaia DR2 3206956632868881152,3206956632868881152,1518497436,2015.5,78.03347235924221,0.43323562311421154,-8.223134247672256,0.3558235948143989,0.1733442883400322,0.4648589342589588,0.37289655,-1.0061019277307972,0.9194402819349774,-1.5844691865479612,0.7732331999622699,-0.27081564,-0.20193605,-0.66899145,0.38025853,-0.035909116,0.4026458,-0.7150916,0.23852617,0.15849574,-0.2621385,322,0,322,0,1.6341211,359.2269,0.797847363745073,0.7965917620983528,31,false,0.09717385,1.4266372352887822,0.08729024824817684,-0.05191244,38,14,0.93830824,0,41,false,341,243.06688045144108,0.8203925611332892,296.2812,19.72405,30,83.81005931645726,6.805499359302434,12.315049,20.543148,32,297.9792578142726,6.0929236802981155,48.905792,18.576454,1.5707171,0,1.9666939,0.8190975,1.1475964,,,0,,,,NOT_AVAILABLE,208.9714702257673,-25.788529057645665,76.13559886326115,-31.088281279673957,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206956632868881152,,0.034820349932491605,1635721458409799680,Gaia DR2 3206956632868881152,3206956632868881152,1518497436,2015.5,78.03347235924221,0.43323562311421154,-8.223134247672256,0.3558235948143989,0.1733442883400322,0.4648589342589588,0.37289655,-1.0061019277307972,0.9194402819349774,-1.5844691865479612,0.7732331999622699,-0.27081564,-0.20193605,-0.66899145,0.38025853,-0.035909116,0.4026458,-0.7150916,0.23852617,0.15849574,-0.2621385,322,0,322,0,1.6341211,359.2269,0.797847363745073,0.7965917620983528,31,false,0.09717385,1.4266372352887822,0.08729024824817684,-0.05191244,38,14,0.93830824,0,41,false,341,243.06688045144108,0.8203925611332892,296.2812,19.72405,30,83.81005931645726,6.805499359302434,12.315049,20.543148,32,297.9792578142726,6.0929236802981155,48.905792,18.576454,1.5707171,0,1.9666939,0.8190975,1.1475964,,,0,,,,NOT_AVAILABLE,208.9714702257673,-25.788529057645665,76.13559886326115,-31.088281279673957,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206956632868881152,
1635721458409799680,Gaia DR2 3206955155400134528,3206955155400134528,1617125486,2015.5,78.01660938788005,0.37114430003509347,-8.227275777279138,0.32060590969816066,1.4786045141310311,0.47157539951466737,3.1354573,9.711854446565999,0.7433825350170419,1.7576833957041644,0.6656890689748378,-0.1114696,-0.059592653,-0.3691224,0.3755837,-0.17983703,0.3930739,-0.5872285,0.22331673,0.30277517,-0.2433435,348,0,348,0,132.61417,28719.756,3.4894316222325634,1026.4216414895393,31,false,0.08081919,1.5528045954152607,0.0731611906907105,-0.022825476,39,15,0.7472438,0,42,false,367,7179.213537417763,17.85687981019092,402.04187,16.048174,40,2694.3306997446866,9.824558906259126,274.24445,16.77526,39,7278.955733480535,9.67409901359351,752.41693,15.106748,1.3891892,0,1.6685133,0.727087,0.9414263,,,0,,,,NOT_AVAILABLE,208.96740626740834,-25.80533096314859,76.11573463048208,-31.09079506952398,100001,4337.25,4034.5603,4752.25,1.319,0.9425,1.6146,0.65,0.4322,0.801,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206955155400134528,,0.034844121094341346,1635721458409799680,Gaia DR2 3206955155400134528,3206955155400134528,1617125486,2015.5,78.01660938788005,0.37114430003509347,-8.227275777279138,0.32060590969816066,1.4786045141310311,0.47157539951466737,3.1354573,9.711854446565999,0.7433825350170419,1.7576833957041644,0.6656890689748378,-0.1114696,-0.059592653,-0.3691224,0.3755837,-0.17983703,0.3930739,-0.5872285,0.22331673,0.30277517,-0.2433435,348,0,348,0,132.61417,28719.756,3.4894316222325634,1026.4216414895393,31,false,0.08081919,1.5528045954152607,0.0731611906907105,-0.022825476,39,15,0.7472438,0,42,false,367,7179.213537417763,17.85687981019092,402.04187,16.048174,40,2694.3306997446866,9.824558906259126,274.24445,16.77526,39,7278.955733480535,9.67409901359351,752.41693,15.106748,1.3891892,0,1.6685133,0.727087,0.9414263,,,0,,,,NOT_AVAILABLE,208.96740626740834,-25.80533096314859,76.11573463048208,-31.09079506952398,100001,4337.25,4034.5603,4752.25,1.319,0.9425,1.6146,0.65,0.4322,0.801,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206955155400134528,
1635721458409799680,Gaia DR2 3206951581987357952,3206951581987357952,761220418,2015.5,78.00317998889945,0.11027777310279473,-8.278014961457782,0.1058523863931007,0.2568621162415652,0.1433232912107648,1.7921869,1.1089178402764464,0.22786148510996812,0.7871895313416105,0.21117048833668353,-0.1287349,-0.04197664,-0.41710547,0.33253223,-0.18266831,0.35671636,-0.6593649,0.17711528,0.2862268,-0.18238936,355,0,354,1,1.0730891,377.42245,0.0,0.0,31,false,0.87618023,1.4858205116204188,0.026076557058833424,-0.050077636,40,15,0.23240586,0,41,false,361,1054.7594637993961,1.3108415467364494,804.643,18.130482,37,473.4078201922321,7.330314276901831,64.5822,18.6633,38,870.6606812159893,10.797110388465384,80.638306,17.412298,1.2742891,0,1.2510014,0.53281784,0.7181835,,,0,,,,NOT_AVAILABLE,209.011456498008,-25.839665189818362,76.09456288513873,-31.14001453542258,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206951581987357952,,0.035931369844743585,1635721458409799680,Gaia DR2 3206951581987357952,3206951581987357952,761220418,2015.5,78.00317998889945,0.11027777310279473,-8.278014961457782,0.1058523863931007,0.2568621162415652,0.1433232912107648,1.7921869,1.1089178402764464,0.22786148510996812,0.7871895313416105,0.21117048833668353,-0.1287349,-0.04197664,-0.41710547,0.33253223,-0.18266831,0.35671636,-0.6593649,0.17711528,0.2862268,-0.18238936,355,0,354,1,1.0730891,377.42245,0.0,0.0,31,false,0.87618023,1.4858205116204188,0.026076557058833424,-0.050077636,40,15,0.23240586,0,41,false,361,1054.7594637993961,1.3108415467364494,804.643,18.130482,37,473.4078201922321,7.330314276901831,64.5822,18.6633,38,870.6606812159893,10.797110388465384,80.638306,17.412298,1.2742891,0,1.2510014,0.53281784,0.7181835,,,0,,,,NOT_AVAILABLE,209.011456498008,-25.839665189818362,76.09456288513873,-31.14001453542258,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206951581987357952,
1635721458409799680,Gaia DR2 3206954979304156416,3206954979304156416,1551504271,2015.5,77.99701772115505,0.5441821037083552,-8.254449970835479,0.5103337343630305,0.6281384594357026,0.6666107839172547,0.9422867,1.2416168071907192,1.1128252804431127,-0.9440456191349539,1.1138716298071143,-0.08810462,-0.006680267,-0.4030457,0.31118366,-0.1343411,0.31696376,-0.6516239,0.1468144,0.313266,-0.115741596,328,0,325,3,2.430863,384.76572,1.5629883386294998,1.8358192401113411,31,false,0.04088022,1.387369541207621,0.13154646538332665,-0.028923979,39,15,1.1248313,0,41,false,342,133.87750910940647,0.8528178796995405,156.98253,20.371597,32,82.10707620214846,6.771962120662783,12.124562,20.565437,34,127.5307906956957,6.88710006257929,18.517342,19.497883,1.565893,0,1.0675545,0.19384003,0.87371445,,,0,,,,NOT_AVAILABLE,208.98497335010634,-25.83473034967831,76.0901318319827,-31.115970613369377,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206954979304156416,,0.03607974740294799,1635721458409799680,Gaia DR2 3206954979304156416,3206954979304156416,1551504271,2015.5,77.99701772115505,0.5441821037083552,-8.254449970835479,0.5103337343630305,0.6281384594357026,0.6666107839172547,0.9422867,1.2416168071907192,1.1128252804431127,-0.9440456191349539,1.1138716298071143,-0.08810462,-0.006680267,-0.4030457,0.31118366,-0.1343411,0.31696376,-0.6516239,0.1468144,0.313266,-0.115741596,328,0,325,3,2.430863,384.76572,1.5629883386294998,1.8358192401113411,31,false,0.04088022,1.387369541207621,0.13154646538332665,-0.028923979,39,15,1.1248313,0,41,false,342,133.87750910940647,0.8528178796995405,156.98253,20.371597,32,82.10707620214846,6.771962120662783,12.124562,20.565437,34,127.5307906956957,6.88710006257929,18.517342,19.497883,1.565893,0,1.0675545,0.19384003,0.87371445,,,0,,,,NOT_AVAILABLE,208.98497335010634,-25.83473034967831,76.0901318319827,-31.115970613369377,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206954979304156416,
1635721458409799680,Gaia DR2 3206954983601452672,3206954983601452672,1474030408,2015.5,77.99668405075036,0.0814199800976963,-8.25195703473631,0.07523205490279676,0.9147740740723154,0.10511677099637325,8.7024555,4.485330345508924,0.16573869869579688,3.170770519090287,0.16049109779134815,-0.13441369,-0.020978441,-0.41721848,0.3537298,-0.15308744,0.3690304,-0.6372394,0.18925357,0.3332797,-0.18916479,356,0,353,3,2.3614025,413.34134,0.1931957351173875,0.8527157573891948,31,false,1.651935,1.4840995297132407,0.018660179087691214,-0.046914175,40,15,0.1742317,0,42,false,365,1861.0634732190035,1.8737860830868132,993.2102,17.513964,36,671.0540010129873,7.98846385906579,84.002884,18.284494,39,1789.4483869302708,9.291203860833019,192.59596,16.630121,1.3220948,0,1.6543732,0.7705307,0.88384247,,,0,,,,NOT_AVAILABLE,208.98232637152566,-25.83392550116826,76.09002928934854,-31.113457435100603,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206954983601452672,,0.03673237175163612,1635721458409799680,Gaia DR2 3206954983601452672,3206954983601452672,1474030408,2015.5,77.99668405075036,0.0814199800976963,-8.25195703473631,0.07523205490279676,0.9147740740723154,0.10511677099637325,8.7024555,4.485330345508924,0.16573869869579688,3.170770519090287,0.16049109779134815,-0.13441369,-0.020978441,-0.41721848,0.3537298,-0.15308744,0.3690304,-0.6372394,0.18925357,0.3332797,-0.18916479,356,0,353,3,2.3614025,413.34134,0.1931957351173875,0.8527157573891948,31,false,1.651935,1.4840995297132407,0.018660179087691214,-0.046914175,40,15,0.1742317,0,42,false,365,1861.0634732190035,1.8737860830868132,993.2102,17.513964,36,671.0540010129873,7.98846385906579,84.002884,18.284494,39,1789.4483869302708,9.291203860833019,192.59596,16.630121,1.3220948,0,1.6543732,0.7705307,0.88384247,,,0,,,,NOT_AVAILABLE,208.98232637152566,-25.83392550116826,76.09002928934854,-31.113457435100603,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206954983601452672,
1635721458409799680,Gaia DR2 3206951856865249152,3206951856865249152,61200481,2015.5,78.06943694951327,0.12092513061955121,-8.267010297971995,0.11511436722160405,0.11287337599681362,0.16602555941080946,0.6798554,3.147796024222315,0.24509526830528647,0.4796004662490666,0.23454274955541995,-0.02726735,-0.19011867,-0.45637548,0.21642534,-0.3088411,0.25711975,-0.68259734,0.23009852,0.3669084,-0.13439272,358,0,355,3,2.430559,417.57498,0.358522116654517,1.4366455188210603,31,false,0.7552281,1.5101463208822314,0.02696034582402801,-0.02691094,41,14,0.24585481,0,45,false,377,1098.8637677145903,1.2647719921214982,868.8236,18.086006,38,522.2747561620052,12.302916644559575,42.451298,18.55664,37,931.3983600636452,8.702054014707722,107.03201,17.33908,1.3228874,0,1.2175598,0.47063446,0.74692535,,,0,,,,NOT_AVAILABLE,209.03264512197342,-25.775975778302616,76.1720493139025,-31.135377510476545,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206951856865249152,,0.03688785257451639,1635721458409799680,Gaia DR2 3206951856865249152,3206951856865249152,61200481,2015.5,78.06943694951327,0.12092513061955121,-8.267010297971995,0.11511436722160405,0.11287337599681362,0.16602555941080946,0.6798554,3.147796024222315,0.24509526830528647,0.4796004662490666,0.23454274955541995,-0.02726735,-0.19011867,-0.45637548,0.21642534,-0.3088411,0.25711975,-0.68259734,0.23009852,0.3669084,-0.13439272,358,0,355,3,2.430559,417.57498,0.358522116654517,1.4366455188210603,31,false,0.7552281,1.5101463208822314,0.02696034582402801,-0.02691094,41,14,0.24585481,0,45,false,377,1098.8637677145903,1.2647719921214982,868.8236,18.086006,38,522.2747561620052,12.302916644559575,42.451298,18.55664,37,931.3983600636452,8.702054014707722,107.03201,17.33908,1.3228874,0,1.2175598,0.47063446,0.74692535,,,0,,,,NOT_AVAILABLE,209.03264512197342,-25.775975778302616,76.1720493139025,-31.135377510476545,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206951856865249152,
1635721458409799680,Gaia DR2 3206956564149401728,3206956564149401728,658345598,2015.5,78.04918441392502,0.3219489419175388,-8.222265445935188,0.3117279737930833,0.5460842534425983,0.392550940224986,1.3911169,1.9599902349416918,0.6250886440762853,0.009587904408777928,0.6293388839943505,-0.2056832,0.12511776,-0.33267504,0.40908328,-0.199442,0.39539593,-0.66873735,0.07663316,0.3497511,-0.21342663,305,0,305,0,0.28733006,306.41666,0.0,0.0,31,false,0.11609397,1.5811127157902811,0.08011497456427408,-0.03184676,35,15,0.67157835,0,38,false,319,269.14888712182653,0.8961558348789695,300.33716,19.613384,31,150.66502000796885,8.668007124011217,17.381737,19.906357,28,216.17074801572602,8.317552537674466,25.989706,18.924927,1.3629473,0,0.98143005,0.29297256,0.6884575,,,0,,,,NOT_AVAILABLE,208.97823522610997,-25.774194972021405,76.1537708666671,-31.0889131789951,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206956564149401728,,0.03899649297681635,1635721458409799680,Gaia DR2 3206956564149401728,3206956564149401728,658345598,2015.5,78.04918441392502,0.3219489419175388,-8.222265445935188,0.3117279737930833,0.5460842534425983,0.392550940224986,1.3911169,1.9599902349416918,0.6250886440762853,0.009587904408777928,0.6293388839943505,-0.2056832,0.12511776,-0.33267504,0.40908328,-0.199442,0.39539593,-0.66873735,0.07663316,0.3497511,-0.21342663,305,0,305,0,0.28733006,306.41666,0.0,0.0,31,false,0.11609397,1.5811127157902811,0.08011497456427408,-0.03184676,35,15,0.67157835,0,38,false,319,269.14888712182653,0.8961558348789695,300.33716,19.613384,31,150.66502000796885,8.668007124011217,17.381737,19.906357,28,216.17074801572602,8.317552537674466,25.989706,18.924927,1.3629473,0,0.98143005,0.29297256,0.6884575,,,0,,,,NOT_AVAILABLE,208.97823522610997,-25.774194972021405,76.1537708666671,-31.0889131789951,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206956564149401728,
1635721458409799680,Gaia DR2 3206954914881978752,3206954914881978752,652183090,2015.5,77.9938785998717,0.22119091689252401,-8.261554143075442,0.21296842799290416,0.7194533544377435,0.30252648467982163,2.37815,3.9861351850935995,0.4591583532913597,4.713955215483395,0.45573158659861346,-0.13888,0.022786757,-0.36252967,0.3356265,-0.22145264,0.3674699,-0.65098596,0.07079583,0.3765366,-0.21067095,328,0,324,4,1.1855807,349.18448,0.0,0.0,31,false,0.22231168,1.4904014849544451,0.05490746001170168,-0.080680035,37,15,0.48078573,0,39,false,339,387.9632168335189,0.9643463787214872,402.30692,19.216389,32,145.31515403200214,7.171977787205826,20.261518,19.94561,33,407.105930589208,7.146147796808442,56.968586,18.237652,1.4239007,0,1.7079582,0.72922134,0.9787369,,,0,,,,NOT_AVAILABLE,208.99053058855182,-25.840655137980125,76.08571807614963,-31.122741312372813,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206954914881978752,,0.03918113885747905,1635721458409799680,Gaia DR2 3206954914881978752,3206954914881978752,652183090,2015.5,77.9938785998717,0.22119091689252401,-8.261554143075442,0.21296842799290416,0.7194533544377435,0.30252648467982163,2.37815,3.9861351850935995,0.4591583532913597,4.713955215483395,0.45573158659861346,-0.13888,0.022786757,-0.36252967,0.3356265,-0.22145264,0.3674699,-0.65098596,0.07079583,0.3765366,-0.21067095,328,0,324,4,1.1855807,349.18448,0.0,0.0,31,false,0.22231168,1.4904014849544451,0.05490746001170168,-0.080680035,37,15,0.48078573,0,39,false,339,387.9632168335189,0.9643463787214872,402.30692,19.216389,32,145.31515403200214,7.171977787205826,20.261518,19.94561,33,407.105930589208,7.146147796808442,56.968586,18.237652,1.4239007,0,1.7079582,0.72922134,0.9787369,,,0,,,,NOT_AVAILABLE,208.99053058855182,-25.840655137980125,76.08571807614963,-31.122741312372813,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206954914881978752,
1635721458409799680,Gaia DR2 3206955155400131840,3206955155400131840,1513848188,2015.5,78.02565335935742,0.20796919120431454,-8.219112997686402,0.18197978748076743,1.4297269787047482,0.23650882553907415,6.0451317,-2.2292176246705306,0.42780057873131205,-4.494490567203536,0.3665072309168416,-0.3457807,-0.19888192,-0.609659,0.49303672,-0.01976427,0.5076622,-0.7114466,0.3088064,0.10829711,-0.37305418,344,0,342,2,1.3792918,373.3775,0.21021594601133492,0.19571800091949693,31,false,0.3569536,1.3348458582017106,0.04305598025159706,-0.055846415,39,14,0.4605166,0,42,false,360,560.0133407026007,1.1365216726942073,492.74323,18.81787,33,127.0336975238333,5.790641341357826,21.93776,20.09159,37,727.2758992442028,6.331653991912571,114.863495,17.607672,1.5255165,0,2.4839191,1.2737217,1.2101974,,,0,,,,NOT_AVAILABLE,208.96366593456753,-25.7936943395078,76.12705692711165,-31.083533222313445,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206955155400131840,,0.0395721285350139,1635721458409799680,Gaia DR2 3206955155400131840,3206955155400131840,1513848188,2015.5,78.02565335935742,0.20796919120431454,-8.219112997686402,0.18197978748076743,1.4297269787047482,0.23650882553907415,6.0451317,-2.2292176246705306,0.42780057873131205,-4.494490567203536,0.3665072309168416,-0.3457807,-0.19888192,-0.609659,0.49303672,-0.01976427,0.5076622,-0.7114466,0.3088064,0.10829711,-0.37305418,344,0,342,2,1.3792918,373.3775,0.21021594601133492,0.19571800091949693,31,false,0.3569536,1.3348458582017106,0.04305598025159706,-0.055846415,39,14,0.4605166,0,42,false,360,560.0133407026007,1.1365216726942073,492.74323,18.81787,33,127.0336975238333,5.790641341357826,21.93776,20.09159,37,727.2758992442028,6.331653991912571,114.863495,17.607672,1.5255165,0,2.4839191,1.2737217,1.2101974,,,0,,,,NOT_AVAILABLE,208.96366593456753,-25.7936943395078,76.12705692711165,-31.083533222313445,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3206955155400131840,
